,Model,Human,Ind
0,,0.0,1117.0
1,,2.0,1117.0
2,,3.0,1117.0
3,,97.0,1117.0
4,,100.0,1117.0
5,,97.0,1117.0
6,,99.0,1117.0
7,,3.0,1117.0
8,,1.0,1117.0
9,,1.0,1117.0
10,,99.0,1117.0
11,,99.0,1117.0
12,,98.0,1117.0
13,,99.0,1117.0
14,,60.0,1117.0
15,,46.0,1117.0
16,,3.0,1117.0
17,,1.0,1117.0
18,,5.0,1117.0
19,,13.0,1117.0
20,,99.0,1117.0
21,,97.0,1117.0
22,,99.0,1117.0
23,,97.0,1117.0
24,,0.0,1101.0
25,,0.0,1101.0
26,,0.0,1101.0
27,,99.0,1101.0
28,,100.0,1101.0
29,,,1101.0
30,,100.0,1101.0
31,,0.0,1101.0
32,,0.0,1101.0
33,,0.0,1101.0
34,,100.0,1101.0
35,,100.0,1101.0
36,,100.0,1101.0
37,,0.0,1101.0
38,,100.0,1101.0
39,,,1101.0
40,,0.0,1101.0
41,,0.0,1101.0
42,,100.0,1101.0
43,,100.0,1101.0
44,,100.0,1101.0
45,,100.0,1101.0
46,,100.0,1101.0
47,,100.0,1101.0
48,,99.0,1138.0
49,,99.0,1138.0
50,,20.0,1138.0
51,,99.0,1138.0
52,,98.0,1138.0
53,,100.0,1138.0
54,,100.0,1138.0
55,,1.0,1138.0
56,,1.0,1138.0
57,,1.0,1138.0
58,,99.0,1138.0
59,,99.0,1138.0
60,,100.0,1138.0
61,,100.0,1138.0
62,,99.0,1138.0
63,,49.0,1138.0
64,,1.0,1138.0
65,,1.0,1138.0
66,,100.0,1138.0
67,,1.0,1138.0
68,,99.0,1138.0
69,,99.0,1138.0
70,,100.0,1138.0
71,,99.0,1138.0
72,,0.0,1114.0
73,,0.0,1114.0
74,,1.0,1114.0
75,,86.0,1114.0
76,,100.0,1114.0
77,,99.0,1114.0
78,,98.0,1114.0
79,,2.0,1114.0
80,,0.0,1114.0
81,,2.0,1114.0
82,,98.0,1114.0
83,,98.0,1114.0
84,,99.0,1114.0
85,,98.0,1114.0
86,,99.0,1114.0
87,,74.0,1114.0
88,,1.0,1114.0
89,,1.0,1114.0
90,,100.0,1114.0
91,,98.0,1114.0
92,,99.0,1114.0
93,,100.0,1114.0
94,,98.0,1114.0
95,,,1114.0
96,,0.0,1100.0
97,,0.0,1100.0
98,,0.0,1100.0
99,,100.0,1100.0
100,,100.0,1100.0
101,,,1100.0
102,,100.0,1100.0
103,,0.0,1100.0
104,,0.0,1100.0
105,,0.0,1100.0
106,,100.0,1100.0
107,,,1100.0
108,,100.0,1100.0
109,,100.0,1100.0
110,,100.0,1100.0
111,,100.0,1100.0
112,,0.0,1100.0
113,,0.0,1100.0
114,,0.0,1100.0
115,,0.0,1100.0
116,,99.0,1100.0
117,,0.0,1100.0
118,,100.0,1100.0
119,,100.0,1100.0
120,,14.0,1091.0
121,,96.0,1091.0
122,,9.0,1091.0
123,,93.0,1091.0
124,,81.0,1091.0
125,,87.0,1091.0
126,,83.0,1091.0
127,,2.0,1091.0
128,,6.0,1091.0
129,,15.0,1091.0
130,,84.0,1091.0
131,,93.0,1091.0
132,,97.0,1091.0
133,,92.0,1091.0
134,,14.0,1091.0
135,,91.0,1091.0
136,,4.0,1091.0
137,,3.0,1091.0
138,,73.0,1091.0
139,,75.0,1091.0
140,,82.0,1091.0
141,,71.0,1091.0
142,,49.0,1091.0
143,,92.0,1091.0
144,,4.0,1124.0
145,,99.0,1124.0
146,,4.0,1124.0
147,,98.0,1124.0
148,,100.0,1124.0
149,,100.0,1124.0
150,,97.0,1124.0
151,,2.0,1124.0
152,,1.0,1124.0
153,,0.0,1124.0
154,,98.0,1124.0
155,,95.0,1124.0
156,,97.0,1124.0
157,,1.0,1124.0
158,,97.0,1124.0
159,,63.0,1124.0
160,,2.0,1124.0
161,,89.0,1124.0
162,,92.0,1124.0
163,,65.0,1124.0
164,,86.0,1124.0
165,,5.0,1124.0
166,,96.0,1124.0
167,,95.0,1124.0
168,,0.0,1112.0
169,,0.0,1112.0
170,,0.0,1112.0
171,,100.0,1112.0
172,,100.0,1112.0
173,,100.0,1112.0
174,,0.0,1112.0
175,,100.0,1112.0
176,,0.0,1112.0
177,,0.0,1112.0
178,,100.0,1112.0
179,,100.0,1112.0
180,,100.0,1112.0
181,,100.0,1112.0
182,,100.0,1112.0
183,,100.0,1112.0
184,,0.0,1112.0
185,,0.0,1112.0
186,,0.0,1112.0
187,,100.0,1112.0
188,,100.0,1112.0
189,,100.0,1112.0
190,,100.0,1112.0
191,,100.0,1112.0
192,,0.0,1102.0
193,,33.0,1102.0
194,,1.0,1102.0
195,,99.0,1102.0
196,,100.0,1102.0
197,,99.0,1102.0
198,,99.0,1102.0
199,,0.0,1102.0
200,,1.0,1102.0
201,,1.0,1102.0
202,,99.0,1102.0
203,,99.0,1102.0
204,,99.0,1102.0
205,,99.0,1102.0
206,,99.0,1102.0
207,,99.0,1102.0
208,,0.0,1102.0
209,,1.0,1102.0
210,,99.0,1102.0
211,,99.0,1102.0
212,,99.0,1102.0
213,,99.0,1102.0
214,,99.0,1102.0
215,,99.0,1102.0
216,,87.0,1115.0
217,,91.0,1115.0
218,,28.0,1115.0
219,,86.0,1115.0
220,,88.0,1115.0
221,,91.0,1115.0
222,,86.0,1115.0
223,,28.0,1115.0
224,,9.0,1115.0
225,,61.0,1115.0
226,,92.0,1115.0
227,,85.0,1115.0
228,,84.0,1115.0
229,,89.0,1115.0
230,,76.0,1115.0
231,,47.0,1115.0
232,,16.0,1115.0
233,,30.0,1115.0
234,,30.0,1115.0
235,,19.0,1115.0
236,,79.0,1115.0
237,,70.0,1115.0
238,,93.0,1115.0
239,,87.0,1115.0
240,,0.0,1135.0
241,,99.0,1135.0
242,,1.0,1135.0
243,,98.0,1135.0
244,,98.0,1135.0
245,,100.0,1135.0
246,,100.0,1135.0
247,,2.0,1135.0
248,,0.0,1135.0
249,,99.0,1135.0
250,,99.0,1135.0
251,,99.0,1135.0
252,,100.0,1135.0
253,,100.0,1135.0
254,,100.0,1135.0
255,,99.0,1135.0
256,,1.0,1135.0
257,,0.0,1135.0
258,,,1135.0
259,,100.0,1135.0
260,,99.0,1135.0
261,,100.0,1135.0
262,,1.0,1135.0
263,,98.0,1135.0
264,,,1106.0
265,,90.0,1106.0
266,,,1106.0
267,,100.0,1106.0
268,,100.0,1106.0
269,,98.0,1106.0
270,,96.0,1106.0
271,,100.0,1106.0
272,,0.0,1106.0
273,,1.0,1106.0
274,,97.0,1106.0
275,,97.0,1106.0
276,,98.0,1106.0
277,,98.0,1106.0
278,,98.0,1106.0
279,,8.0,1106.0
280,,4.0,1106.0
281,,100.0,1106.0
282,,100.0,1106.0
283,,78.0,1106.0
284,,87.0,1106.0
285,,97.0,1106.0
286,,,1106.0
287,,,1106.0
288,,,1107.0
289,,0.0,1107.0
290,,0.0,1107.0
291,,100.0,1107.0
292,,100.0,1107.0
293,,100.0,1107.0
294,,100.0,1107.0
295,,0.0,1107.0
296,,0.0,1107.0
297,,0.0,1107.0
298,,99.0,1107.0
299,,100.0,1107.0
300,,100.0,1107.0
301,,100.0,1107.0
302,,100.0,1107.0
303,,100.0,1107.0
304,,0.0,1107.0
305,,,1107.0
306,,100.0,1107.0
307,,100.0,1107.0
308,,100.0,1107.0
309,,100.0,1107.0
310,,100.0,1107.0
311,,100.0,1107.0
312,,58.0,1133.0
313,,6.0,1133.0
314,,7.0,1133.0
315,,95.0,1133.0
316,,85.0,1133.0
317,,100.0,1133.0
318,,94.0,1133.0
319,,10.0,1133.0
320,,0.0,1133.0
321,,3.0,1133.0
322,,98.0,1133.0
323,,100.0,1133.0
324,,85.0,1133.0
325,,93.0,1133.0
326,,91.0,1133.0
327,,18.0,1133.0
328,,1.0,1133.0
329,,8.0,1133.0
330,,5.0,1133.0
331,,69.0,1133.0
332,,99.0,1133.0
333,,89.0,1133.0
334,,87.0,1133.0
335,,,1133.0
336,,1.0,1116.0
337,,19.0,1116.0
338,,4.0,1116.0
339,,90.0,1116.0
340,,96.0,1116.0
341,,88.0,1116.0
342,,94.0,1116.0
343,,4.0,1116.0
344,,2.0,1116.0
345,,2.0,1116.0
346,,98.0,1116.0
347,,97.0,1116.0
348,,98.0,1116.0
349,,98.0,1116.0
350,,50.0,1116.0
351,,5.0,1116.0
352,,10.0,1116.0
353,,16.0,1116.0
354,,16.0,1116.0
355,,7.0,1116.0
356,,98.0,1116.0
357,,25.0,1116.0
358,,97.0,1116.0
359,,98.0,1116.0
360,,0.0,1118.0
361,,17.0,1118.0
362,,0.0,1118.0
363,,95.0,1118.0
364,,93.0,1118.0
365,,100.0,1118.0
366,,98.0,1118.0
367,,0.0,1118.0
368,,0.0,1118.0
369,,0.0,1118.0
370,,100.0,1118.0
371,,100.0,1118.0
372,,100.0,1118.0
373,,100.0,1118.0
374,,100.0,1118.0
375,,96.0,1118.0
376,,0.0,1118.0
377,,0.0,1118.0
378,,87.0,1118.0
379,,95.0,1118.0
380,,100.0,1118.0
381,,97.0,1118.0
382,,100.0,1118.0
383,,100.0,1118.0
384,,42.0,1122.0
385,,0.0,1122.0
386,,0.0,1122.0
387,,100.0,1122.0
388,,100.0,1122.0
389,,100.0,1122.0
390,,100.0,1122.0
391,,0.0,1122.0
392,,0.0,1122.0
393,,0.0,1122.0
394,,100.0,1122.0
395,,100.0,1122.0
396,,100.0,1122.0
397,,100.0,1122.0
398,,100.0,1122.0
399,,,1122.0
400,,0.0,1122.0
401,,0.0,1122.0
402,,100.0,1122.0
403,,100.0,1122.0
404,,100.0,1122.0
405,,100.0,1122.0
406,,100.0,1122.0
407,,100.0,1122.0
408,,100.0,1113.0
409,,30.0,1113.0
410,,1.0,1113.0
411,,99.0,1113.0
412,,99.0,1113.0
413,,99.0,1113.0
414,,99.0,1113.0
415,,97.0,1113.0
416,,5.0,1113.0
417,,1.0,1113.0
418,,99.0,1113.0
419,,,1113.0
420,,99.0,1113.0
421,,100.0,1113.0
422,,99.0,1113.0
423,,0.0,1113.0
424,,1.0,1113.0
425,,,1113.0
426,,78.0,1113.0
427,,2.0,1113.0
428,,99.0,1113.0
429,,1.0,1113.0
430,,99.0,1113.0
431,,99.0,1113.0
432,,1.0,1093.0
433,,1.0,1093.0
434,,2.0,1093.0
435,,100.0,1093.0
436,,94.0,1093.0
437,,100.0,1093.0
438,,98.0,1093.0
439,,0.0,1093.0
440,,2.0,1093.0
441,,0.0,1093.0
442,,99.0,1093.0
443,,100.0,1093.0
444,,99.0,1093.0
445,,100.0,1093.0
446,,100.0,1093.0
447,,0.0,1093.0
448,,3.0,1093.0
449,,1.0,1093.0
450,,,1093.0
451,,83.0,1093.0
452,,100.0,1093.0
453,,46.0,1093.0
454,,99.0,1093.0
455,,100.0,1093.0
456,,0.0,1119.0
457,,0.0,1119.0
458,,0.0,1119.0
459,,100.0,1119.0
460,,99.0,1119.0
461,,100.0,1119.0
462,,100.0,1119.0
463,,0.0,1119.0
464,,0.0,1119.0
465,,0.0,1119.0
466,,100.0,1119.0
467,,100.0,1119.0
468,,100.0,1119.0
469,,100.0,1119.0
470,,61.0,1119.0
471,,57.0,1119.0
472,,0.0,1119.0
473,,0.0,1119.0
474,,0.0,1119.0
475,,0.0,1119.0
476,,100.0,1119.0
477,,0.0,1119.0
478,,100.0,1119.0
479,,100.0,1119.0
480,,0.0,1105.0
481,,0.0,1105.0
482,,0.0,1105.0
483,,100.0,1105.0
484,,100.0,1105.0
485,,100.0,1105.0
486,,100.0,1105.0
487,,0.0,1105.0
488,,0.0,1105.0
489,,,1105.0
490,,100.0,1105.0
491,,,1105.0
492,,100.0,1105.0
493,,100.0,1105.0
494,,100.0,1105.0
495,,100.0,1105.0
496,,0.0,1105.0
497,,,1105.0
498,,100.0,1105.0
499,,100.0,1105.0
500,,100.0,1105.0
501,,,1105.0
502,,100.0,1105.0
503,,100.0,1105.0
504,,3.0,1129.0
505,,4.0,1129.0
506,,2.0,1129.0
507,,98.0,1129.0
508,,,1129.0
509,,99.0,1129.0
510,,97.0,1129.0
511,,0.0,1129.0
512,,2.0,1129.0
513,,2.0,1129.0
514,,98.0,1129.0
515,,98.0,1129.0
516,,98.0,1129.0
517,,98.0,1129.0
518,,21.0,1129.0
519,,62.0,1129.0
520,,2.0,1129.0
521,,68.0,1129.0
522,,,1129.0
523,,71.0,1129.0
524,,98.0,1129.0
525,,40.0,1129.0
526,,98.0,1129.0
527,,98.0,1129.0
528,,6.0,1126.0
529,,2.0,1126.0
530,,0.0,1126.0
531,,78.0,1126.0
532,,15.0,1126.0
533,,100.0,1126.0
534,,100.0,1126.0
535,,3.0,1126.0
536,,0.0,1126.0
537,,4.0,1126.0
538,,100.0,1126.0
539,,99.0,1126.0
540,,100.0,1126.0
541,,98.0,1126.0
542,,84.0,1126.0
543,,70.0,1126.0
544,,0.0,1126.0
545,,0.0,1126.0
546,,22.0,1126.0
547,,13.0,1126.0
548,,0.0,1126.0
549,,16.0,1126.0
550,,100.0,1126.0
551,,100.0,1126.0
552,,97.0,1139.0
553,,10.0,1139.0
554,,29.0,1139.0
555,,91.0,1139.0
556,,100.0,1139.0
557,,99.0,1139.0
558,,,1139.0
559,,5.0,1139.0
560,,5.0,1139.0
561,,4.0,1139.0
562,,92.0,1139.0
563,,96.0,1139.0
564,,,1139.0
565,,100.0,1139.0
566,,91.0,1139.0
567,,6.0,1139.0
568,,4.0,1139.0
569,,7.0,1139.0
570,,5.0,1139.0
571,,97.0,1139.0
572,,8.0,1139.0
573,,7.0,1139.0
574,,94.0,1139.0
575,,96.0,1139.0
576,,0.0,1097.0
577,,0.0,1097.0
578,,0.0,1097.0
579,,100.0,1097.0
580,,100.0,1097.0
581,,100.0,1097.0
582,,100.0,1097.0
583,,0.0,1097.0
584,,0.0,1097.0
585,,0.0,1097.0
586,,100.0,1097.0
587,,100.0,1097.0
588,,100.0,1097.0
589,,100.0,1097.0
590,,100.0,1097.0
591,,100.0,1097.0
592,,0.0,1097.0
593,,0.0,1097.0
594,,100.0,1097.0
595,,100.0,1097.0
596,,100.0,1097.0
597,,100.0,1097.0
598,,100.0,1097.0
599,,100.0,1097.0
600,,92.0,1128.0
601,,13.0,1128.0
602,,7.0,1128.0
603,,89.0,1128.0
604,,79.0,1128.0
605,,100.0,1128.0
606,,76.0,1128.0
607,,16.0,1128.0
608,,22.0,1128.0
