,Model,Human,Ind
609,,16.0,1128.0
610,,82.0,1128.0
611,,89.0,1128.0
612,,14.0,1128.0
613,,97.0,1128.0
614,,7.0,1128.0
615,,,1128.0
616,,18.0,1128.0
617,,33.0,1128.0
618,,12.0,1128.0
619,,20.0,1128.0
620,,13.0,1128.0
621,,12.0,1128.0
622,,75.0,1128.0
623,,9.0,1128.0
624,,3.0,1131.0
625,,39.0,1131.0
626,,25.0,1131.0
627,,,1131.0
628,,47.0,1131.0
629,,95.0,1131.0
630,,65.0,1131.0
631,,39.0,1131.0
632,,5.0,1131.0
633,,13.0,1131.0
634,,91.0,1131.0
635,,86.0,1131.0
636,,78.0,1131.0
637,,92.0,1131.0
638,,92.0,1131.0
639,,66.0,1131.0
640,,8.0,1131.0
641,,6.0,1131.0
642,,78.0,1131.0
643,,87.0,1131.0
644,,95.0,1131.0
645,,70.0,1131.0
646,,79.0,1131.0
647,,100.0,1131.0
648,,0.0,1096.0
649,,0.0,1096.0
650,,0.0,1096.0
651,,98.0,1096.0
652,,100.0,1096.0
653,,100.0,1096.0
654,,98.0,1096.0
655,,0.0,1096.0
656,,1.0,1096.0
657,,0.0,1096.0
658,,97.0,1096.0
659,,100.0,1096.0
660,,100.0,1096.0
661,,100.0,1096.0
662,,99.0,1096.0
663,,95.0,1096.0
664,,0.0,1096.0
665,,,1096.0
666,,87.0,1096.0
667,,34.0,1096.0
668,,99.0,1096.0
669,,99.0,1096.0
670,,100.0,1096.0
671,,100.0,1096.0
672,,2.0,1111.0
673,,3.0,1111.0
674,,2.0,1111.0
675,,98.0,1111.0
676,,98.0,1111.0
677,,97.0,1111.0
678,,98.0,1111.0
679,,2.0,1111.0
680,,3.0,1111.0
681,,4.0,1111.0
682,,98.0,1111.0
683,,98.0,1111.0
684,,98.0,1111.0
685,,97.0,1111.0
686,,97.0,1111.0
687,,75.0,1111.0
688,,2.0,1111.0
689,,1.0,1111.0
690,,50.0,1111.0
691,,100.0,1111.0
692,,98.0,1111.0
693,,98.0,1111.0
694,,98.0,1111.0
695,,97.0,1111.0
696,,0.0,1108.0
697,,0.0,1108.0
698,,0.0,1108.0
699,,100.0,1108.0
700,,100.0,1108.0
701,,100.0,1108.0
702,,100.0,1108.0
703,,0.0,1108.0
704,,0.0,1108.0
705,,0.0,1108.0
706,,100.0,1108.0
707,,100.0,1108.0
708,,100.0,1108.0
709,,100.0,1108.0
710,,100.0,1108.0
711,,100.0,1108.0
712,,0.0,1108.0
713,,0.0,1108.0
714,,100.0,1108.0
715,,100.0,1108.0
716,,100.0,1108.0
717,,0.0,1108.0
718,,100.0,1108.0
719,,100.0,1108.0
720,,0.0,1094.0
721,,0.0,1094.0
722,,0.0,1094.0
723,,100.0,1094.0
724,,100.0,1094.0
725,,100.0,1094.0
726,,100.0,1094.0
727,,0.0,1094.0
728,,0.0,1094.0
729,,0.0,1094.0
730,,100.0,1094.0
731,,100.0,1094.0
732,,100.0,1094.0
733,,100.0,1094.0
734,,100.0,1094.0
735,,100.0,1094.0
736,,0.0,1094.0
737,,0.0,1094.0
738,,100.0,1094.0
739,,100.0,1094.0
740,,100.0,1094.0
741,,100.0,1094.0
742,,100.0,1094.0
743,,100.0,1094.0
744,,0.0,1104.0
745,,0.0,1104.0
746,,0.0,1104.0
747,,100.0,1104.0
748,,100.0,1104.0
749,,100.0,1104.0
750,,100.0,1104.0
751,,0.0,1104.0
752,,0.0,1104.0
753,,0.0,1104.0
754,,100.0,1104.0
755,,99.0,1104.0
756,,100.0,1104.0
757,,100.0,1104.0
758,,100.0,1104.0
759,,100.0,1104.0
760,,0.0,1104.0
761,,0.0,1104.0
762,,100.0,1104.0
763,,0.0,1104.0
764,,95.0,1104.0
765,,100.0,1104.0
766,,100.0,1104.0
767,,100.0,1104.0
768,,3.0,1120.0
769,,13.0,1120.0
770,,0.0,1120.0
771,,79.0,1120.0
772,,86.0,1120.0
773,,99.0,1120.0
774,,45.0,1120.0
775,,73.0,1120.0
776,,0.0,1120.0
777,,,1120.0
778,,81.0,1120.0
779,,84.0,1120.0
780,,48.0,1120.0
781,,89.0,1120.0
782,,84.0,1120.0
783,,36.0,1120.0
784,,0.0,1120.0
785,,72.0,1120.0
786,,35.0,1120.0
787,,8.0,1120.0
788,,97.0,1120.0
789,,54.0,1120.0
790,,88.0,1120.0
791,,100.0,1120.0
792,,9.0,1136.0
793,,29.0,1136.0
794,,13.0,1136.0
795,,95.0,1136.0
796,,21.0,1136.0
797,,97.0,1136.0
798,,100.0,1136.0
799,,10.0,1136.0
800,,6.0,1136.0
801,,9.0,1136.0
802,,89.0,1136.0
803,,93.0,1136.0
804,,99.0,1136.0
805,,32.0,1136.0
806,,48.0,1136.0
807,,98.0,1136.0
808,,3.0,1136.0
809,,35.0,1136.0
810,,7.0,1136.0
811,,8.0,1136.0
812,,7.0,1136.0
813,,9.0,1136.0
814,,97.0,1136.0
815,,97.0,1136.0
816,,1.0,1095.0
817,,29.0,1095.0
818,,1.0,1095.0
819,,,1095.0
820,,58.0,1095.0
821,,98.0,1095.0
822,,73.0,1095.0
823,,66.0,1095.0
824,,0.0,1095.0
825,,6.0,1095.0
826,,99.0,1095.0
827,,95.0,1095.0
828,,97.0,1095.0
829,,87.0,1095.0
830,,75.0,1095.0
831,,,1095.0
832,,2.0,1095.0
833,,,1095.0
834,,27.0,1095.0
835,,55.0,1095.0
836,,97.0,1095.0
837,,22.0,1095.0
838,,98.0,1095.0
839,,97.0,1095.0
840,,1.0,1110.0
841,,4.0,1110.0
842,,5.0,1110.0
843,,98.0,1110.0
844,,96.0,1110.0
845,,97.0,1110.0
846,,95.0,1110.0
847,,7.0,1110.0
848,,1.0,1110.0
849,,4.0,1110.0
850,,97.0,1110.0
851,,97.0,1110.0
852,,99.0,1110.0
853,,96.0,1110.0
854,,96.0,1110.0
855,,98.0,1110.0
856,,3.0,1110.0
857,,,1110.0
858,,65.0,1110.0
859,,3.0,1110.0
860,,96.0,1110.0
861,,4.0,1110.0
862,,98.0,1110.0
863,,97.0,1110.0
864,,4.0,1098.0
865,,1.0,1098.0
866,,1.0,1098.0
867,,80.0,1098.0
868,,63.0,1098.0
869,,98.0,1098.0
870,,98.0,1098.0
871,,2.0,1098.0
872,,1.0,1098.0
873,,29.0,1098.0
874,,98.0,1098.0
875,,98.0,1098.0
876,,99.0,1098.0
877,,97.0,1098.0
878,,85.0,1098.0
879,,50.0,1098.0
880,,1.0,1098.0
881,,83.0,1098.0
882,,91.0,1098.0
883,,82.0,1098.0
884,,98.0,1098.0
885,,86.0,1098.0
886,,,1098.0
887,,99.0,1098.0
888,,0.0,1109.0
889,,0.0,1109.0
890,,0.0,1109.0
891,,100.0,1109.0
892,,100.0,1109.0
893,,100.0,1109.0
894,,100.0,1109.0
895,,0.0,1109.0
896,,0.0,1109.0
897,,0.0,1109.0
898,,100.0,1109.0
899,,100.0,1109.0
900,,100.0,1109.0
901,,100.0,1109.0
902,,100.0,1109.0
903,,100.0,1109.0
904,,0.0,1109.0
905,,0.0,1109.0
906,,100.0,1109.0
907,,100.0,1109.0
908,,99.0,1109.0
909,,100.0,1109.0
910,,100.0,1109.0
911,,100.0,1109.0
912,,100.0,1132.0
913,,23.0,1132.0
914,,0.0,1132.0
915,,100.0,1132.0
916,,90.0,1132.0
917,,100.0,1132.0
918,,0.0,1132.0
919,,16.0,1132.0
920,,0.0,1132.0
921,,0.0,1132.0
922,,100.0,1132.0
923,,100.0,1132.0
924,,100.0,1132.0
925,,100.0,1132.0
926,,100.0,1132.0
927,,0.0,1132.0
928,,0.0,1132.0
929,,0.0,1132.0
930,,0.0,1132.0
931,,0.0,1132.0
932,,69.0,1132.0
933,,94.0,1132.0
934,,100.0,1132.0
935,,,1132.0
936,,,1092.0
937,,9.0,1092.0
938,,1.0,1092.0
939,,98.0,1092.0
940,,99.0,1092.0
941,,99.0,1092.0
942,,100.0,1092.0
943,,98.0,1092.0
944,,1.0,1092.0
945,,,1092.0
946,,97.0,1092.0
947,,99.0,1092.0
948,,98.0,1092.0
949,,,1092.0
950,,,1092.0
951,,87.0,1092.0
952,,,1092.0
953,,,1092.0
954,,0.0,1092.0
955,,0.0,1092.0
956,,99.0,1092.0
957,,75.0,1092.0
958,,99.0,1092.0
959,,99.0,1092.0
960,,16.0,1099.0
961,,12.0,1099.0
962,,69.0,1099.0
963,,73.0,1099.0
964,,99.0,1099.0
965,,91.0,1099.0
966,,96.0,1099.0
967,,57.0,1099.0
968,,4.0,1099.0
969,,9.0,1099.0
970,,,1099.0
971,,99.0,1099.0
972,,98.0,1099.0
973,,91.0,1099.0
974,,65.0,1099.0
975,,61.0,1099.0
976,,8.0,1099.0
977,,2.0,1099.0
978,,51.0,1099.0
979,,22.0,1099.0
980,,56.0,1099.0
981,,76.0,1099.0
982,,99.0,1099.0
983,,99.0,1099.0
984,,31.0,1127.0
985,,36.0,1127.0
986,,41.0,1127.0
987,,99.0,1127.0
988,,26.0,1127.0
989,,99.0,1127.0
990,,83.0,1127.0
991,,1.0,1127.0
992,,2.0,1127.0
993,,31.0,1127.0
994,,82.0,1127.0
995,,99.0,1127.0
996,,91.0,1127.0
997,,99.0,1127.0
998,,99.0,1127.0
999,,37.0,1127.0
1000,,1.0,1127.0
1001,,0.0,1127.0
1002,,0.0,1127.0
1003,,0.0,1127.0
1004,,0.0,1127.0
1005,,0.0,1127.0
1006,,73.0,1127.0
1007,,72.0,1127.0
1008,,0.0,1123.0
1009,,0.0,1123.0
1010,,1.0,1123.0
1011,,100.0,1123.0
1012,,100.0,1123.0
1013,,100.0,1123.0
1014,,100.0,1123.0
1015,,0.0,1123.0
1016,,0.0,1123.0
1017,,0.0,1123.0
1018,,100.0,1123.0
1019,,100.0,1123.0
1020,,100.0,1123.0
1021,,100.0,1123.0
1022,,100.0,1123.0
1023,,100.0,1123.0
1024,,0.0,1123.0
1025,,0.0,1123.0
1026,,92.0,1123.0
1027,,0.0,1123.0
1028,,100.0,1123.0
1029,,99.0,1123.0
1030,,100.0,1123.0
1031,,100.0,1123.0
1032,,36.0,1137.0
1033,,0.0,1137.0
1034,,0.0,1137.0
1035,,100.0,1137.0
1036,,,1137.0
1037,,89.0,1137.0
1038,,100.0,1137.0
1039,,0.0,1137.0
1040,,,1137.0
1041,,0.0,1137.0
1042,,100.0,1137.0
1043,,100.0,1137.0
1044,,100.0,1137.0
1045,,100.0,1137.0
1046,,100.0,1137.0
1047,,54.0,1137.0
1048,,0.0,1137.0
1049,,0.0,1137.0
1050,,100.0,1137.0
1051,,100.0,1137.0
1052,,100.0,1137.0
1053,,100.0,1137.0
1054,,100.0,1137.0
1055,,100.0,1137.0
1056,,0.0,1103.0
1057,,0.0,1103.0
1058,,0.0,1103.0
1059,,100.0,1103.0
1060,,100.0,1103.0
1061,,100.0,1103.0
1062,,100.0,1103.0
1063,,0.0,1103.0
1064,,0.0,1103.0
1065,,0.0,1103.0
1066,,100.0,1103.0
1067,,100.0,1103.0
1068,,100.0,1103.0
1069,,100.0,1103.0
1070,,100.0,1103.0
1071,,100.0,1103.0
1072,,0.0,1103.0
1073,,0.0,1103.0
1074,,100.0,1103.0
1075,,100.0,1103.0
1076,,100.0,1103.0
1077,,100.0,1103.0
1078,,100.0,1103.0
1079,,100.0,1103.0
1080,,1.0,1090.0
1081,,8.0,1090.0
1082,,0.0,1090.0
1083,,100.0,1090.0
1084,,100.0,1090.0
1085,,97.0,1090.0
1086,,100.0,1090.0
1087,,0.0,1090.0
1088,,0.0,1090.0
1089,,1.0,1090.0
1090,,100.0,1090.0
1091,,98.0,1090.0
1092,,100.0,1090.0
1093,,100.0,1090.0
1094,,99.0,1090.0
1095,,83.0,1090.0
1096,,1.0,1090.0
1097,,0.0,1090.0
1098,,49.0,1090.0
1099,,50.0,1090.0
1100,,,1090.0
1101,,77.0,1090.0
1102,,99.0,1090.0
1103,,99.0,1090.0
1104,,0.0,1130.0
1105,,0.0,1130.0
1106,,100.0,1130.0
1107,,100.0,1130.0
1108,,100.0,1130.0
1109,,100.0,1130.0
1110,,100.0,1130.0
1111,,0.0,1130.0
1112,,100.0,1130.0
1113,,0.0,1130.0
1114,,100.0,1130.0
1115,,100.0,1130.0
1116,,100.0,1130.0
1117,,100.0,1130.0
1118,,100.0,1130.0
1119,,46.0,1130.0
1120,,0.0,1130.0
1121,,0.0,1130.0
1122,,0.0,1130.0
1123,,100.0,1130.0
1124,,100.0,1130.0
1125,,100.0,1130.0
1126,,100.0,1130.0
1127,,100.0,1130.0
1128,,0.0,1121.0
1129,,0.0,1121.0
1130,,0.0,1121.0
1131,,100.0,1121.0
1132,,100.0,1121.0
1133,,100.0,1121.0
1134,,100.0,1121.0
1135,,100.0,1121.0
1136,,0.0,1121.0
1137,,0.0,1121.0
1138,,100.0,1121.0
1139,,100.0,1121.0
1140,,100.0,1121.0
1141,,100.0,1121.0
1142,,100.0,1121.0
1143,,100.0,1121.0
1144,,0.0,1121.0
1145,,0.0,1121.0
1146,,100.0,1121.0
1147,,100.0,1121.0
1148,,100.0,1121.0
1149,,100.0,1121.0
1150,,100.0,1121.0
1151,,100.0,1121.0
1152,,10.0,1134.0
1153,,11.0,1134.0
1154,,4.0,1134.0
1155,,82.0,1134.0
1156,,90.0,1134.0
1157,,81.0,1134.0
1158,,86.0,1134.0
1159,,7.0,1134.0
1160,,,1134.0
1161,,15.0,1134.0
1162,,73.0,1134.0
1163,,27.0,1134.0
1164,,49.0,1134.0
1165,,95.0,1134.0
1166,,82.0,1134.0
1167,,58.0,1134.0
1168,,,1134.0
1169,,9.0,1134.0
1170,,10.0,1134.0
1171,,17.0,1134.0
1172,,9.0,1134.0
1173,,10.0,1134.0
1174,,,1134.0
1175,,14.0,1134.0
1176,,1.0,1125.0
1177,,100.0,1125.0
1178,,0.0,1125.0
1179,,100.0,1125.0
1180,,0.0,1125.0
1181,,99.0,1125.0
1182,,99.0,1125.0
1183,,1.0,1125.0
1184,,0.0,1125.0
1185,,3.0,1125.0
1186,,99.0,1125.0
1187,,2.0,1125.0
1188,,100.0,1125.0
1189,,99.0,1125.0
1190,,98.0,1125.0
1191,,100.0,1125.0
1192,,2.0,1125.0
1193,,0.0,1125.0
1194,,2.0,1125.0
1195,,1.0,1125.0
1196,,99.0,1125.0
1197,,0.0,1125.0
1198,,97.0,1125.0
1199,,99.0,1125.0
